bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1MN4y177PB,[喜极而泣],喜极而泣,看到二舅才发现这世界还有真善美，让我找到了“真我”[大哭][大哭][喜极而泣][喜极而泣],看到二舅才发现这世界还有真善美，让我找到了“真我”[大哭][大哭][喜极而泣][喜极而泣],38805234,默示录230912,2024-11-20T15:51:14+00:00
BV1MN4y177PB,[微笑],微笑,这个文案太牛了，看了无数次，每次焦虑内耗的时候都会想打开来看看，谢谢up和二舅[微笑],这个文案太牛了，看了无数次，每次焦虑内耗的时候都会想打开来看看，谢谢up和二舅[微笑],196119831,咸鱼籽籽粒,2024-11-17T13:57:46+00:00
BV1MN4y177PB,[鼓掌],鼓掌,两年过去了时间过得真快[鼓掌],两年过去了时间过得真快[鼓掌],1268411460,一条小豚豚--,2024-11-17T14:42:11+00:00
BV1MN4y177PB,[大哭],大哭,我哭了，这样与生活对抗的苦难之人居然不想想怎么帮他而是去歌颂[大哭],我哭了，这样与生活对抗的苦难之人居然不想想怎么帮他而是去歌颂[大哭],126002631,mclover123,2024-11-17T04:21:00+00:00
BV1MN4y177PB,[思考],思考,应该是b站投币最多的视频了吧[思考],应该是b站投币最多的视频了吧[思考],3546393232803981,啊大茜八,2024-11-16T14:45:04+00:00
BV1MN4y177PB,[笑哭],笑哭,[笑哭],[笑哭],180968603,asdfgdfhf,2024-11-16T01:03:26+00:00
BV1MN4y177PB,[支持],支持,哇，那你也太有见解了，太有个性了[支持][支持][支持],哇，那你也太有见解了，太有个性了[支持][支持][支持],526891952,207吖,2025-02-10T08:20:04+00:00
BV1MN4y177PB,[支持],支持,哇，那你也太有见解了，太有个性了[支持][支持][支持],哇，那你也太有见解了，太有个性了[支持][支持][支持],13805347,友情客串0306,2024-12-17T12:41:33+00:00
BV1MN4y177PB,[支持],支持,回复 @友情客串0306 :哇，那你也太有见解了，太有个性了[支持][支持][支持],回复 @友情客串0306 :哇，那你也太有见解了，太有个性了[支持][支持][支持],27249082,狮子座的口是心非,2024-12-17T12:46:31+00:00
BV1MN4y177PB,[笑],笑,缓解精神内耗成为了我的期末作文标题[笑][笑][笑],缓解精神内耗成为了我的期末作文标题[笑][笑][笑],3493257289926955,我一定要嘻嘻下去,2024-11-12T15:35:58+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,镇站之宝系列，B站还不更新？[辣眼睛],镇站之宝系列，B站还不更新？[辣眼睛],3494359402023068,聊来里狼,2024-11-12T14:08:32+00:00
BV1MN4y177PB,[呲牙],呲牙,回村三天，二舅成了我的摇钱树[呲牙],回村三天，二舅成了我的摇钱树[呲牙],560570815,屈伸无定花影人,2024-11-11T12:40:30+00:00
BV1MN4y177PB,[星星眼],星星眼,我看完了，二舅真的好厉害[星星眼],我看完了，二舅真的好厉害[星星眼],574114393,国王的吞吞大人,2024-11-05T15:30:56+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[吃瓜],[吃瓜],472628761,小乔且无敌66,2024-11-02T19:13:37+00:00
BV1MN4y177PB,[吃瓜],吃瓜,回复 @疯圡忈㪁 : 又想吃馒头又想立牌坊[吃瓜],回复 @疯圡忈㪁 : 又想吃馒头又想立牌坊[吃瓜],449295344,゙阳和平说事儿,2024-11-04T11:12:28+00:00
BV1MN4y177PB,[笑哭],笑哭,串得太假了[笑哭],串得太假了[笑哭],1940521218,番茄配鸡柳,2024-11-05T05:05:49+00:00
BV1MN4y177PB,[doge],doge,大学生亲测 一天能有几十块， 虽然多的没有主要轻松无脑操作一天一两小时 放动态啦[doge][doge],大学生亲测 一天能有几十块， 虽然多的没有主要轻松无脑操作一天一两小时 放动态啦[doge][doge],381788747,彩虹糖兜,2024-11-01T12:55:35+00:00
BV1MN4y177PB,[笑哭],笑哭,二舅=六边形战士[笑哭],二舅=六边形战士[笑哭],34510341,马桶搋子之神,2024-10-28T13:37:23+00:00
BV1MN4y177PB,[吃瓜],吃瓜,回复 @九尾火狐Fi :你这话说的自己不心虚吗，现在又开始往回圆了是吧[吃瓜],回复 @九尾火狐Fi :你这话说的自己不心虚吗，现在又开始往回圆了是吧[吃瓜],3493104122333441,幸运草的露珠,2024-10-27T05:28:47+00:00
BV1MN4y177PB,[支持],支持,最后融入伟人思想， 境界升化了[支持][支持],最后融入伟人思想， 境界升化了[支持][支持],453874869,福--道,2024-10-22T05:55:24+00:00
BV1MN4y177PB,[大哭],大哭,[大哭]我靠这已经是两年前的视频了,[大哭]我靠这已经是两年前的视频了,87905724,Jooyy-,2024-10-20T15:09:56+00:00
BV1MN4y177PB,[笑哭],笑哭,[笑哭],[笑哭],252469781,佳佳祥007,2024-10-19T03:07:17+00:00
BV1MN4y177PB,[笑],笑,1200字观后感啊[笑][笑][笑],1200字观后感啊[笑][笑][笑],292026994,讲不出再见_,2024-10-16T11:58:15+00:00
BV1MN4y177PB,[笑哭],笑哭,不好意思，看得我哭得稀里哗啦的[笑哭],不好意思，看得我哭得稀里哗啦的[笑哭],368193347,61579092760_bili,2024-10-15T04:41:16+00:00
BV1MN4y177PB,[打call],打call,[打call][打call],[打call][打call],19061386,卡特而莫里斯,2024-10-13T09:25:17+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,好恐怖的投币量[灵魂出窍],好恐怖的投币量[灵魂出窍],3493092638329485,世界1217,2024-10-11T15:23:37+00:00
BV1MN4y177PB,[大哭],大哭,[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭],[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭],100355868,霜月菌,2024-10-10T16:20:46+00:00
BV1MN4y177PB,[笑哭],笑哭,感觉不如我几十天没吃饭[笑哭],感觉不如我几十天没吃饭[笑哭],497526457,路山彦忻,2024-10-13T10:54:06+00:00
BV1MN4y177PB,[大哭],大哭,他好强大好坚韧，致敬[大哭][大哭][大哭],他好强大好坚韧，致敬[大哭][大哭][大哭],473182973,小一喜欢汐汐,2024-10-09T23:17:07+00:00
BV1MN4y177PB,[疑惑],疑惑,我是原始人吗？我这两年都在干什么？为什么现在才看到[疑惑][疑惑],我是原始人吗？我这两年都在干什么？为什么现在才看到[疑惑][疑惑],1446160873,-慵懒小帅,2024-10-08T12:36:28+00:00
BV1MN4y177PB,[doge],doge,记住我，我会走遍整个哔哩哔哩。[doge],记住我，我会走遍整个哔哩哔哩。[doge],2045271519,疯狂马加七,2024-10-07T08:44:14+00:00
BV1MN4y177PB,[大哭],大哭,想当初这期视频还没火我就刷到了，现在都成入站必刷了[大哭],想当初这期视频还没火我就刷到了，现在都成入站必刷了[大哭],521219997,溏心芥末,2024-10-04T15:12:14+00:00
BV1MN4y177PB,[笑哭],笑哭,跟自己和解呗，要是高一就这样那以后还能有好了吗[笑哭]，尽力而为就好,跟自己和解呗，要是高一就这样那以后还能有好了吗[笑哭]，尽力而为就好,1593343974,天空飘朵朵白云,2024-10-07T04:29:49+00:00
BV1MN4y177PB,[微笑],微笑,距离作者停更一周年还有两个多月[微笑],距离作者停更一周年还有两个多月[微笑],499924977,雨伏虎,2024-10-02T13:54:37+00:00
BV1MN4y177PB,[捂脸],捂脸,回复 @神秘偷胶男 :看不下去就是一种评价啊[捂脸]又不是所以人都认同这种观点啊,回复 @神秘偷胶男 :看不下去就是一种评价啊[捂脸]又不是所以人都认同这种观点啊,2133295514,bili_78939074325,2024-10-06T07:58:57+00:00
BV1MN4y177PB,[doge],doge,我只说我的感受，两年过去我记得我第一次看的时候是感动是励志，现在我只觉得现实和无语[doge][doge],我只说我的感受，两年过去我记得我第一次看的时候是感动是励志，现在我只觉得现实和无语[doge][doge],289025619,番茄ro西红柿,2024-10-01T02:32:23+00:00
BV1MN4y177PB,[大哭],大哭,又内耗了 来看看二舅[大哭],又内耗了 来看看二舅[大哭],180185776,鸽鸽不吃鸡肉,2024-09-30T00:56:16+00:00
BV1MN4y177PB,[惊讶],惊讶,七百多万能换多少钱[惊讶],七百多万能换多少钱[惊讶],1730949739,假如再重生,2024-09-29T17:31:16+00:00
BV1MN4y177PB,[大哭],大哭,你看这up好久没更新了，可能是直接财富自由了[大哭],你看这up好久没更新了，可能是直接财富自由了[大哭],189908817,龙我的工具兔,2024-09-29T18:23:45+00:00
BV1MN4y177PB,[doge],doge,成作文了[doge],成作文了[doge],233926089,唐僧洗头用飘柔01,2024-09-28T12:00:23+00:00
BV1MN4y177PB,[保佑],保佑,很受感触，感觉虽然现在的我病重，双腿无法站立在刚成年的年纪，却要担心自己还能再挺几年，每天因为药物的副作用备受折磨的身体，和没有解决办法的希望，如流水般花销的金钱，父母吵架，经济压力，亲人离世，弟弟住校的孤独与痛苦，但和二舅一样，我也是蛮幸运的，因为我的家人很爱我，哪怕身体已经糟糕到这个程度，他们依旧不愿放弃，希望我能多挺几年，能再尽量陪着他们，也希望未来能找到救治的办法[保佑][保佑][保佑][保佑][保佑][保佑][保佑],很受感触，感觉虽然现在的我病重，双腿无法站立在刚成年的年纪，却要担心自己还能再挺几年，每天因为药物的副作用备受折磨的身体，和没有解决办法的希望，如流水般花销的金钱，父母吵架，经济压力，亲人离世，弟弟住校的孤独与痛苦，但和二舅一样，我也是蛮幸运的，因为我的家人很爱我，哪怕身体已经糟糕到这个程度，他们依旧不愿放弃，希望我能多挺几年，能再尽量陪着他们，也希望未来能找到救治的办法[保佑][保佑][保佑][保佑][保佑][保佑][保佑],3537105852565704,双木沁,2024-09-27T06:43:36+00:00
BV1MN4y177PB,[微笑],微笑,如果二舅接受了大学教育，一定会变成院士[微笑],如果二舅接受了大学教育，一定会变成院士[微笑],87621069,宾阳苏打水,2024-09-22T04:30:53+00:00
BV1MN4y177PB,[黑洞],黑洞,[黑洞],[黑洞],1347393685,新西区柯克,2024-09-25T02:28:56+00:00
BV1MN4y177PB,[笑哭],笑哭,逆来顺受才是大多数人的常态啊[笑哭]，哪有那么多人能够胜天半子啊，最重要的是能够在苦难中乐观生活啊。,逆来顺受才是大多数人的常态啊[笑哭]，哪有那么多人能够胜天半子啊，最重要的是能够在苦难中乐观生活啊。,3546384594635173,帅大无雨,2024-09-25T00:21:20+00:00
BV1MN4y177PB,[笑哭],笑哭,初二那年没手机玩放假回家就看云视听小电视，今天高二一天的午测做到了一篇填词，越看越熟悉，回家一搜还真是二舅，我勒个豆[笑哭][笑哭][笑哭],初二那年没手机玩放假回家就看云视听小电视，今天高二一天的午测做到了一篇填词，越看越熟悉，回家一搜还真是二舅，我勒个豆[笑哭][笑哭][笑哭],3494366221962177,道我一声深情,2024-09-19T14:43:50+00:00
BV1MN4y177PB,[打call],打call,[打call]up主nb 被写进教材了！！,[打call]up主nb 被写进教材了！！,386642885,阿茶有只猫,2024-09-18T15:13:30+00:00
BV1MN4y177PB,[大哭],大哭,今年34岁了，积蓄也不多，以前总觉得自己充满希望满身活力的工作，不知道从什么时候开始，突然很想回家，不想在外漂泊了[大哭][大哭][大哭],今年34岁了，积蓄也不多，以前总觉得自己充满希望满身活力的工作，不知道从什么时候开始，突然很想回家，不想在外漂泊了[大哭][大哭][大哭],688091377,比克-大魔王-,2024-09-18T06:58:34+00:00
BV1MN4y177PB,[哦呼],哦呼,二舅的确很厉害，但怎么有一种鼯鼠五技而穷的感觉啊？[哦呼],二舅的确很厉害，但怎么有一种鼯鼠五技而穷的感觉啊？[哦呼],2127087970,女反派吧TV,2024-09-20T11:16:03+00:00
BV1MN4y177PB,[呲牙],呲牙,[难过][呲牙][呲牙][难过][难过][呲牙][呲牙][难过][难过],[难过][呲牙][呲牙][难过][难过][呲牙][呲牙][难过][难过],2123317329,xjjssjsu,2024-09-16T16:45:12+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[大哭][吃瓜],[大哭][吃瓜],3546381901892022,朴勇1,2024-09-16T10:20:00+00:00
BV1MN4y177PB,[doge],doge,全红婵和二舅火了后对比一下，不得不说衣老师的眼光确实牛逼，把二舅转移走了，不然二舅家门口估计和全一样天天堵满了人[doge],全红婵和二舅火了后对比一下，不得不说衣老师的眼光确实牛逼，把二舅转移走了，不然二舅家门口估计和全一样天天堵满了人[doge],1159319888,礼貌的布丁,2024-09-15T15:41:24+00:00
BV1MN4y177PB,[保佑],保佑,[保佑][保佑][保佑],[保佑][保佑][保佑],108249606,国家应急广播非官方,2024-09-14T16:13:48+00:00
BV1MN4y177PB,[支持],支持,[支持][支持][支持],[支持][支持][支持],22293254,WordWalk,2024-09-06T15:34:13+00:00
BV1MN4y177PB,[难过],难过,刷到这个视频想起了那年夏天因为二舅引起了一场火热的讨论，当时那一年我还是一位大学生，而现在我已经成为了毕业一年的社畜[难过],刷到这个视频想起了那年夏天因为二舅引起了一场火热的讨论，当时那一年我还是一位大学生，而现在我已经成为了毕业一年的社畜[难过],407066100,原来是萱萱萱就行,2024-09-06T07:25:33+00:00
BV1MN4y177PB,[点赞],点赞,这个文案我觉得是就是鲁迅站在我们这个时代会写出来的，真的太厉害了[点赞][点赞][点赞],这个文案我觉得是就是鲁迅站在我们这个时代会写出来的，真的太厉害了[点赞][点赞][点赞],503698266,驾校QQ飞车,2024-09-05T08:25:05+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[吃瓜],[吃瓜],3546704339012215,孔牢二今天吃塔菲,2024-09-02T16:06:58+00:00
BV1MN4y177PB,[妙啊],妙啊,我就不喜欢回忆过去，没意思，只享受当下[妙啊],我就不喜欢回忆过去，没意思，只享受当下[妙啊],3546725551704767,网易云九月音乐郡,2024-09-01T06:43:37+00:00
BV1MN4y177PB,[吃瓜],吃瓜,四川延迟开学了，没错，暂定9.8开学[吃瓜],四川延迟开学了，没错，暂定9.8开学[吃瓜],1826972717,定格在快门中,2024-08-31T16:29:10+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,第一次看的时候还不知道什么是精神内耗，现在已经很严重了[灵魂出窍],第一次看的时候还不知道什么是精神内耗，现在已经很严重了[灵魂出窍],198306212,觅陨落,2024-08-31T11:04:26+00:00
BV1MN4y177PB,[doge],doge,终于看见有人说不要比较谁比谁更痛苦这种了，为什么要比[doge],终于看见有人说不要比较谁比谁更痛苦这种了，为什么要比[doge],451532688,平静d学生族,2024-10-01T17:46:49+00:00
BV1MN4y177PB,[抱拳],抱拳,感谢千千万万像二舅这样的平凡坚韧的人撑起了这个民族的脊梁和排除万难坚韧不拔的精神，每次焦虑看看二舅真是惭愧万分，每个时代的人都有每个时代的苦，但是怎么跨过这些苦，则有向死而生的勇气，则万难又何足惧哉，敬二舅[抱拳],感谢千千万万像二舅这样的平凡坚韧的人撑起了这个民族的脊梁和排除万难坚韧不拔的精神，每次焦虑看看二舅真是惭愧万分，每个时代的人都有每个时代的苦，但是怎么跨过这些苦，则有向死而生的勇气，则万难又何足惧哉，敬二舅[抱拳],1231785921,跑福老师,2024-08-27T13:35:27+00:00
BV1MN4y177PB,[OK],OK,老片四刷[OK],老片四刷[OK],1724284517,中自有定数,2024-08-26T05:52:40+00:00
BV1MN4y177PB,[大哭],大哭,可能是现在年轻人更艰难了，所以回来看看才真的有感触[大哭],可能是现在年轻人更艰难了，所以回来看看才真的有感触[大哭],630600134,小哲是笨蛋实习科研版,2024-08-26T11:10:00+00:00
BV1MN4y177PB,[doge],doge,[doge],[doge],477027319,丕星,2024-08-25T08:17:38+00:00
BV1MN4y177PB,[doge],doge,[doge],[doge],408517599,西瓜地-,2024-08-30T02:08:31+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],384616579,KANGKANG752,2024-08-23T00:41:02+00:00
BV1MN4y177PB,[无语],无语,你这么说对那些网左和无脑黑的人没啥用，他们脑子已经麻了[无语],你这么说对那些网左和无脑黑的人没啥用，他们脑子已经麻了[无语],3493104122333441,幸运草的露珠,2024-08-24T09:47:02+00:00
BV1MN4y177PB,[大哭],大哭,他公平，这句话什么意思，我咋看不懂[大哭][大哭][大哭],他公平，这句话什么意思，我咋看不懂[大哭][大哭][大哭],1738205691,bili_30677045782,2024-08-20T07:50:42+00:00
BV1MN4y177PB,[doge],doge,考古来了[doge],考古来了[doge],1161043451,陶陶鞠,2024-08-19T14:47:55+00:00
BV1MN4y177PB,[笑哭],笑哭,在英语阅读里看到过[笑哭],在英语阅读里看到过[笑哭],63194914,风语柒柒,2024-08-19T12:11:22+00:00
BV1MN4y177PB,[喜欢],喜欢,@关羽-诸葛亮 常读常新[喜欢],@关羽-诸葛亮 常读常新[喜欢],34598478,要高冷嗯嗯嗯,2024-08-19T10:10:36+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,艹，才发现这是两年前的视频[辣眼睛],艹，才发现这是两年前的视频[辣眼睛],3493118716414772,齐阿六,2024-08-19T09:56:54+00:00
